Timestamp,Open,High,Low,Close,Volume
2020-01-05 08:00:00,136.04,136.24,135.0,135.38,7865.26322
2020-01-05 09:00:00,135.42,135.62,134.94,135.32,8754.17141
2020-01-05 10:00:00,135.32,135.49,134.7,134.88,8272.3728
2020-01-05 11:00:00,134.88,135.37,134.77,135.07,8530.27964
2020-01-05 12:00:00,135.06,135.97,135.06,135.91,6019.08852
2020-01-05 13:00:00,135.95,135.95,135.24,135.6,4724.5751
2020-01-05 14:00:00,135.61,135.94,135.51,135.58,4658.82586
2020-01-05 15:00:00,135.57,137.96,135.51,137.26,26839.73945
2020-01-05 16:00:00,137.24,138.16,136.64,137.16,19498.64267
2020-01-05 17:00:00,137.12,138.19,136.77,137.8,9651.65614
2020-01-05 18:00:00,137.8,138.04,136.89,137.79,10517.28965
2020-01-05 19:00:00,137.8,138.0,137.36,137.97,5636.7562
2020-01-05 20:00:00,137.97,138.06,137.45,137.85,4709.67526
2020-01-05 21:00:00,137.85,137.86,135.0,135.37,22064.65358
2020-01-05 22:00:00,135.37,135.94,134.33,135.04,10623.54302
2020-01-05 23:00:00,135.03,135.48,134.21,135.37,9636.04757
2020-01-06 00:00:00,135.37,135.74,134.86,135.65,5948.6197
2020-01-06 01:00:00,135.69,137.58,135.39,137.22,13306.26406
2020-01-06 02:00:00,137.21,139.53,137.17,139.15,39940.77815
2020-01-06 03:00:00,139.13,139.67,138.27,139.49,22249.59753
2020-01-06 04:00:00,139.49,140.0,139.07,139.42,12831.63843
2020-01-06 05:00:00,139.4,139.6,138.54,139.16,6570.29396
2020-01-06 06:00:00,139.16,139.29,138.83,138.9,5477.49784
2020-01-06 07:00:00,138.93,139.16,138.78,138.87,7014.90545
2020-01-06 08:00:00,138.87,140.86,138.81,140.65,22173.50521
2020-01-06 09:00:00,140.54,140.86,139.75,140.83,15646.11827
2020-01-06 10:00:00,140.84,142.56,140.58,141.97,24296.74144
2020-01-06 11:00:00,141.98,143.06,140.84,141.54,24949.02496
2020-01-06 12:00:00,141.54,142.67,141.44,142.3,16279.87263
2020-01-06 13:00:00,142.3,143.22,139.08,140.24,44834.70568
2020-01-06 14:00:00,140.23,141.53,139.65,141.11,25738.22786
2020-01-06 15:00:00,141.11,141.44,140.1,140.2,15072.65783
2020-01-06 16:00:00,140.19,141.42,140.0,140.68,13978.12653
2020-01-06 17:00:00,140.67,141.85,140.54,141.81,10471.59008
2020-01-06 18:00:00,141.81,141.86,140.68,141.09,6346.02409
2020-01-06 19:00:00,141.06,141.6,140.86,141.35,4744.31111
2020-01-06 20:00:00,141.35,142.45,141.26,142.17,7905.69914
2020-01-06 21:00:00,142.17,142.56,141.51,141.67,9432.1885
2020-01-06 22:00:00,141.69,143.65,141.51,143.05,24253.04579
2020-01-06 23:00:00,143.05,144.41,142.52,144.15,28558.83951
2020-01-07 00:00:00,144.14,145.31,143.16,143.77,47783.52094
2020-01-07 01:00:00,143.76,144.16,143.36,143.83,14921.4287
2020-01-07 02:00:00,143.85,144.88,143.82,143.98,14591.56948
2020-01-07 03:00:00,143.97,144.41,143.48,143.5,7255.17955
2020-01-07 04:00:00,143.5,143.62,142.15,142.49,15652.73032
2020-01-07 05:00:00,142.48,143.12,142.18,142.97,9474.7473
2020-01-07 06:00:00,142.99,143.13,142.53,142.85,6027.03116
2020-01-07 07:00:00,142.83,143.1,142.38,142.87,11829.13837
2020-01-07 08:00:00,142.87,143.38,142.81,143.16,12507.15166
2020-01-07 09:00:00,143.17,143.47,142.5,142.55,10159.06999
2020-01-07 10:00:00,142.57,142.93,142.45,142.88,6861.21609
2020-01-07 11:00:00,142.9,143.78,142.6,142.62,16297.3909
2020-01-07 12:00:00,142.62,142.66,140.72,141.13,32223.76934
2020-01-07 13:00:00,141.12,141.27,140.11,140.93,18342.12088
2020-01-07 14:00:00,140.93,141.34,140.51,140.8,9773.35414
2020-01-07 15:00:00,140.77,140.82,139.0,139.48,25384.66659
2020-01-07 16:00:00,139.48,141.9,138.76,141.38,35147.7938
2020-01-07 17:00:00,141.35,142.93,141.08,142.72,21092.57919
2020-01-07 18:00:00,142.7,143.5,142.39,142.43,28405.61455
2020-01-07 19:00:00,142.44,144.3,142.39,143.19,35815.9373
2020-01-07 20:00:00,143.19,144.77,142.97,144.76,20430.28442
2020-01-07 21:00:00,144.73,145.0,141.99,142.46,20839.91095
2020-01-07 22:00:00,142.46,143.01,141.31,142.19,15259.41746
2020-01-07 23:00:00,142.19,143.9,142.19,142.8,11686.54973
2020-01-08 00:00:00,142.8,147.77,142.71,147.55,58326.91123
2020-01-08 01:00:00,147.47,147.77,145.31,145.61,48623.69194
2020-01-08 02:00:00,145.65,146.42,144.13,144.54,28638.99587
2020-01-08 03:00:00,144.53,145.12,143.68,144.48,23570.19788
2020-01-08 04:00:00,144.54,145.22,144.54,145.03,15804.67588
2020-01-08 05:00:00,145.01,145.25,144.55,144.8,10608.28447
2020-01-08 06:00:00,144.8,145.21,144.6,145.11,13022.09262
2020-01-08 07:00:00,145.12,145.18,142.68,143.56,24417.21834
2020-01-08 08:00:00,143.53,144.05,142.97,143.87,14045.60087
2020-01-08 09:00:00,143.87,144.03,143.0,143.31,10140.50381
2020-01-08 10:00:00,143.31,144.5,143.04,143.89,9271.76146
2020-01-08 11:00:00,143.9,144.43,143.43,143.5,7838.99329
2020-01-08 12:00:00,143.52,143.69,142.11,142.36,16368.85049
2020-01-08 13:00:00,142.4,143.48,140.51,143.06,40422.56992
2020-01-08 14:00:00,143.05,143.07,140.87,142.05,25671.61713
2020-01-08 15:00:00,142.06,142.35,140.39,141.42,25690.24678
2020-01-08 16:00:00,141.42,141.91,138.0,138.81,69385.91348
2020-01-08 17:00:00,138.85,139.41,137.71,138.78,32496.93266
2020-01-08 18:00:00,138.78,140.0,138.54,139.36,14386.36768
2020-01-08 19:00:00,139.39,139.71,137.84,137.84,19112.05962
2020-01-08 20:00:00,137.89,139.56,137.03,139.14,31660.10154
2020-01-08 21:00:00,139.14,139.74,138.56,139.18,11158.10655
2020-01-08 22:00:00,139.19,140.59,138.6,140.48,8530.37446
2020-01-08 23:00:00,140.45,141.5,140.02,140.72,11273.50967
2020-01-09 00:00:00,140.76,140.79,139.5,139.89,16280.92833
2020-01-09 01:00:00,139.91,141.5,139.68,140.97,12232.6795
2020-01-09 02:00:00,140.96,141.1,140.28,140.4,7718.66884
2020-01-09 03:00:00,140.4,140.41,139.43,139.94,11812.87134
2020-01-09 04:00:00,139.96,140.39,139.57,139.98,8503.78508
2020-01-09 05:00:00,139.95,139.97,138.69,139.16,12333.27252
2020-01-09 06:00:00,139.17,139.77,138.72,139.41,12148.23288
2020-01-09 07:00:00,139.4,140.23,139.23,139.93,13077.66682
2020-01-09 08:00:00,139.91,140.06,139.03,139.35,8794.50181
2020-01-09 09:00:00,139.34,139.35,137.99,138.28,22684.45365
2020-01-09 10:00:00,138.27,139.15,137.68,138.89,14200.3102
2020-01-09 11:00:00,138.87,138.88,137.75,138.24,10152.71299
2020-01-09 12:00:00,138.24,138.62,137.93,138.46,8019.8767
2020-01-09 13:00:00,138.46,138.93,138.2,138.24,11684.54092
2020-01-09 14:00:00,138.26,138.66,137.75,137.81,10756.65226
2020-01-09 15:00:00,137.81,138.66,137.79,138.2,7752.26675
2020-01-09 16:00:00,138.19,138.49,135.3,135.92,35923.30995
2020-01-09 17:00:00,135.91,136.42,135.6,136.04,19806.3287
2020-01-09 18:00:00,136.04,136.32,135.66,135.93,9925.73244
2020-01-09 19:00:00,135.92,138.06,135.86,137.54,20574.38421
2020-01-09 20:00:00,137.52,139.33,137.31,137.75,46642.30602
2020-01-09 21:00:00,137.73,137.89,136.63,136.99,17218.50048
2020-01-09 22:00:00,136.99,138.06,136.8,137.63,10167.28397
2020-01-09 23:00:00,137.63,138.47,136.06,137.74,17664.79933
2020-01-10 00:00:00,137.73,137.98,137.05,137.16,9709.52399
2020-01-10 01:00:00,137.17,137.42,136.72,136.9,5651.20419
2020-01-10 02:00:00,136.91,137.18,136.42,136.54,7727.91107
2020-01-10 03:00:00,136.55,136.98,136.32,136.98,8204.96574
2020-01-10 04:00:00,136.99,137.14,136.02,136.4,8244.33068
2020-01-10 05:00:00,136.37,136.47,135.32,135.78,11173.77625
2020-01-10 06:00:00,135.81,136.73,135.69,136.62,13302.71655
2020-01-10 07:00:00,136.6,136.68,136.17,136.63,6676.59405
2020-01-10 08:00:00,136.62,136.64,135.49,136.06,10714.91578
2020-01-10 09:00:00,136.06,136.4,135.79,136.02,11143.16559
2020-01-10 10:00:00,136.04,136.82,135.34,136.82,16882.53094
2020-01-10 11:00:00,136.82,139.03,136.77,138.43,31743.20849
2020-01-10 12:00:00,138.42,139.88,138.05,139.86,18913.1174
2020-01-10 13:00:00,139.83,139.95,138.7,138.78,16366.80382
2020-01-10 14:00:00,138.76,140.29,138.65,140.22,22059.08327
2020-01-10 15:00:00,140.24,143.0,139.84,142.51,42427.16682
2020-01-10 16:00:00,142.53,143.62,140.75,141.1,43218.1093
2020-01-10 17:00:00,141.1,142.04,140.62,141.99,17667.36001
2020-01-10 18:00:00,141.98,145.17,141.98,142.64,44568.43173
2020-01-10 19:00:00,142.64,144.7,142.4,143.42,22752.04714
2020-01-10 20:00:00,143.42,144.04,143.06,143.21,10825.80028
2020-01-10 21:00:00,143.19,143.9,142.64,142.88,10474.4309
2020-01-10 22:00:00,142.89,143.1,141.6,142.88,6732.22459
2020-01-10 23:00:00,142.92,145.0,142.63,144.84,12224.17649
2020-01-11 00:00:00,144.83,144.9,143.24,143.55,14813.47494
2020-01-11 01:00:00,143.56,145.33,143.51,144.14,23913.63931
2020-01-11 02:00:00,144.15,144.5,143.32,143.85,12184.59213
2020-01-11 03:00:00,143.84,143.87,142.8,143.47,9694.13301
2020-01-11 04:00:00,143.47,144.05,142.82,143.2,6921.80782
2020-01-11 05:00:00,143.2,143.2,142.2,142.89,8562.37493
2020-01-11 06:00:00,142.9,143.6,142.09,142.89,10331.48125
2020-01-11 07:00:00,142.88,143.8,142.76,142.93,14563.75914
2020-01-11 08:00:00,142.93,143.39,142.53,142.75,9212.42225
2020-01-11 09:00:00,142.75,144.0,142.69,143.79,13258.51535
2020-01-11 10:00:00,143.77,143.79,142.75,142.89,13706.11088
2020-01-11 11:00:00,142.9,143.33,142.36,142.63,11748.76348
2020-01-11 12:00:00,142.63,142.94,142.1,142.71,5180.67862
2020-01-11 13:00:00,142.71,143.69,142.5,143.55,8592.37093
2020-01-11 14:00:00,143.55,143.72,142.53,142.54,11918.92787
2020-01-11 15:00:00,142.58,143.62,142.36,143.41,10307.37428
2020-01-11 16:00:00,143.41,146.8,142.6,146.34,42796.01436
2020-01-11 17:00:00,146.4,148.05,145.78,146.53,32709.00396
2020-01-11 18:00:00,146.53,147.11,145.8,146.64,12923.1563
2020-01-11 19:00:00,146.66,147.11,145.84,146.29,8259.9564
2020-01-11 20:00:00,146.27,147.09,145.19,145.89,11781.52643
2020-01-11 21:00:00,145.87,147.65,143.0,143.86,30934.79995
2020-01-11 22:00:00,143.79,144.23,142.23,143.36,20039.09933
2020-01-11 23:00:00,143.36,143.4,142.31,142.38,23996.59647
2020-01-12 00:00:00,142.4,143.65,141.76,143.23,19069.1292
2020-01-12 01:00:00,143.22,143.95,142.88,143.28,14120.21344
2020-01-12 02:00:00,143.28,144.5,143.03,144.1,11492.30955
2020-01-12 03:00:00,144.1,144.46,143.51,143.93,6139.199
2020-01-12 04:00:00,143.97,144.21,143.36,143.59,4608.37486
2020-01-12 05:00:00,143.59,144.15,143.48,144.1,5655.03547
2020-01-12 06:00:00,144.1,145.88,144.1,144.26,23757.78825
2020-01-12 07:00:00,144.25,144.92,144.24,144.54,8205.55258
2020-01-12 08:00:00,144.55,145.4,144.5,144.83,9116.08466
2020-01-12 09:00:00,144.86,145.07,144.12,144.41,6748.69594
2020-01-12 10:00:00,144.39,144.43,143.2,143.55,11627.31016
2020-01-12 11:00:00,143.51,143.8,143.3,143.48,6078.44462
2020-01-12 12:00:00,143.48,144.21,143.36,143.67,8950.86017
2020-01-12 13:00:00,143.7,145.28,143.33,145.17,11179.11562
2020-01-12 14:00:00,145.13,145.4,143.68,144.2,11165.36221
2020-01-12 15:00:00,144.19,145.17,144.11,144.92,8180.47686
2020-01-12 16:00:00,144.93,145.55,143.8,143.95,15130.99407
2020-01-12 17:00:00,143.95,145.61,143.57,144.18,15711.82027
2020-01-12 18:00:00,144.24,144.76,144.2,144.63,7171.97563
2020-01-12 19:00:00,144.64,145.0,144.28,144.46,4485.31931
2020-01-12 20:00:00,144.46,144.93,144.39,144.74,4168.0006
2020-01-12 21:00:00,144.74,144.84,144.31,144.43,2034.80402
2020-01-12 22:00:00,144.4,145.49,144.37,145.43,4389.65053
2020-01-12 23:00:00,145.44,146.6,144.72,146.54,10355.34435
2020-01-13 00:00:00,146.56,147.0,144.69,144.99,15627.41136
2020-01-13 01:00:00,145.01,145.44,144.9,145.31,7643.31669
2020-01-13 02:00:00,145.31,145.52,142.57,142.92,20305.44113
2020-01-13 03:00:00,142.95,143.88,142.59,143.38,11996.84568
2020-01-13 04:00:00,143.39,144.03,143.04,143.85,5803.70533
2020-01-13 05:00:00,143.85,143.89,143.08,143.4,5109.85033
2020-01-13 06:00:00,143.4,143.73,142.27,142.42,10192.68534
2020-01-13 07:00:00,142.46,143.23,142.3,142.87,8216.14182
2020-01-13 08:00:00,142.88,143.64,142.54,143.62,8884.36442
2020-01-13 09:00:00,143.57,143.61,142.91,143.31,9593.21339
2020-01-13 10:00:00,143.28,144.44,143.0,143.97,14370.83589
2020-01-13 11:00:00,144.01,144.13,142.77,142.77,8257.92672
2020-01-13 12:00:00,142.76,143.3,142.61,143.16,10783.61538
2020-01-13 13:00:00,143.16,143.74,142.82,142.93,9374.28904
2020-01-13 14:00:00,142.93,143.15,142.6,142.91,5448.71405
2020-01-13 15:00:00,142.91,143.19,142.77,142.83,4411.01545
2020-01-13 16:00:00,142.83,143.5,142.55,143.45,7267.69425
2020-01-13 17:00:00,143.45,143.95,143.01,143.06,8893.64599
2020-01-13 18:00:00,143.05,143.36,142.91,143.34,3868.99537
2020-01-13 19:00:00,143.35,143.67,143.08,143.5,3686.44823
2020-01-13 20:00:00,143.5,144.43,143.42,144.42,8898.57732
2020-01-13 21:00:00,144.43,144.66,143.81,144.26,8089.20268
2020-01-13 22:00:00,144.27,144.36,143.84,143.87,3844.20229
2020-01-13 23:00:00,143.87,144.24,143.5,143.58,7428.4805
2020-01-14 00:00:00,143.58,145.8,143.51,145.36,27548.23233
2020-01-14 01:00:00,145.37,148.45,145.31,147.34,64133.38542
2020-01-14 02:00:00,147.4,147.52,146.45,147.2,21910.60418
2020-01-14 03:00:00,147.19,149.34,146.81,148.94,37682.60131
2020-01-14 04:00:00,148.94,150.74,148.91,149.12,50679.8315
2020-01-14 05:00:00,149.1,149.34,148.07,148.44,17645.97742
2020-01-14 06:00:00,148.42,149.11,148.0,148.96,16559.77698
2020-01-14 07:00:00,148.95,149.6,148.66,149.0,9687.96419
2020-01-14 08:00:00,149.0,149.58,148.93,149.31,14127.17427
2020-01-14 09:00:00,149.31,151.75,149.31,149.84,34312.1031
2020-01-14 10:00:00,149.84,150.6,149.44,150.48,17378.08578
2020-01-14 11:00:00,150.48,151.62,150.2,151.56,16971.43301
2020-01-14 12:00:00,151.56,153.33,150.75,151.09,67875.38427
2020-01-14 13:00:00,151.09,154.18,151.04,154.08,32047.5706
2020-01-14 14:00:00,154.08,157.56,153.1,155.87,86752.58325
2020-01-14 15:00:00,155.86,157.69,153.84,156.04,61404.3563
2020-01-14 16:00:00,155.89,159.3,153.09,159.2,88062.68537
2020-01-14 17:00:00,159.2,165.86,158.4,163.91,128174.63133
2020-01-14 18:00:00,163.93,171.7,162.03,165.61,146691.05934
2020-01-14 19:00:00,165.61,166.5,162.24,165.42,47033.69122
2020-01-14 20:00:00,165.42,165.54,162.99,163.49,31157.93151
2020-01-14 21:00:00,163.47,165.15,160.31,163.99,38178.3657
2020-01-14 22:00:00,164.0,166.27,163.74,163.84,19327.59266
2020-01-14 23:00:00,163.84,168.0,163.74,165.64,33133.29082
2020-01-15 00:00:00,165.6,171.98,163.16,169.27,106509.35241
2020-01-15 01:00:00,169.12,169.98,165.88,167.26,53783.40724
2020-01-15 02:00:00,167.27,168.04,166.7,166.96,25378.49195
2020-01-15 03:00:00,166.96,167.06,162.64,162.64,39131.07454
2020-01-15 04:00:00,162.63,163.44,160.27,160.55,46840.68615
2020-01-15 05:00:00,160.48,161.66,159.2,160.94,34912.3805
2020-01-15 06:00:00,160.94,163.8,160.84,163.17,19247.61482
2020-01-15 07:00:00,163.14,163.28,161.14,161.54,16863.61868
2020-01-15 08:00:00,161.48,162.76,161.0,161.96,12119.00024
2020-01-15 09:00:00,161.96,165.61,161.94,165.23,21633.30051
2020-01-15 10:00:00,165.29,167.8,164.3,167.24,38029.95615
2020-01-15 11:00:00,167.25,167.65,164.06,164.43,23805.392
2020-01-15 12:00:00,164.49,166.7,164.15,165.63,16963.05036
2020-01-15 13:00:00,165.61,168.92,165.57,168.25,26546.935
2020-01-15 14:00:00,168.25,168.63,164.14,165.76,44652.26889
2020-01-15 15:00:00,165.83,165.88,162.0,162.41,36121.89922
2020-01-15 16:00:00,162.41,165.11,160.52,164.15,38261.1472
2020-01-15 17:00:00,164.15,165.17,162.75,164.95,18352.89552
2020-01-15 18:00:00,164.94,165.2,163.32,163.67,15986.30995
2020-01-15 19:00:00,163.67,164.88,163.62,164.61,8177.65491
2020-01-15 20:00:00,164.62,166.85,163.91,166.32,20149.00057
2020-01-15 21:00:00,166.32,166.9,163.98,165.32,16517.69816
2020-01-15 22:00:00,165.35,166.9,164.73,166.72,13683.47778
2020-01-15 23:00:00,166.73,167.34,164.79,166.4,28021.19106
2020-01-16 00:00:00,166.4,167.4,162.48,163.95,37467.48307
2020-01-16 01:00:00,163.9,164.24,157.8,160.48,58986.69101
2020-01-16 02:00:00,160.47,161.64,159.41,160.29,17272.51321
2020-01-16 03:00:00,160.28,160.74,158.7,159.85,22306.89472
2020-01-16 04:00:00,159.87,161.17,159.28,160.39,16942.78869
2020-01-16 05:00:00,160.41,162.41,160.35,161.89,9388.87303
2020-01-16 06:00:00,161.91,162.6,161.3,162.19,8626.05801
2020-01-16 07:00:00,162.15,162.19,160.45,161.0,13437.30276
2020-01-16 08:00:00,161.0,161.96,160.29,161.24,11423.84983
2020-01-16 09:00:00,161.26,161.31,159.65,161.19,13353.4369
2020-01-16 10:00:00,161.19,162.5,160.2,162.49,17914.08594
2020-01-16 11:00:00,162.49,164.08,161.47,164.07,23911.68923
2020-01-16 12:00:00,164.01,165.62,162.18,162.58,30899.51003
2020-01-16 13:00:00,162.55,162.86,161.0,161.71,22006.48614
2020-01-16 14:00:00,161.7,162.3,160.2,162.28,16622.21111
2020-01-16 15:00:00,162.3,163.3,162.18,162.52,13119.63263
2020-01-16 16:00:00,162.51,163.62,160.65,161.95,24865.39484
2020-01-16 17:00:00,161.95,164.26,161.66,163.36,24548.94163
2020-01-16 18:00:00,163.38,164.2,162.54,163.35,9765.62636
2020-01-16 19:00:00,163.36,164.02,163.24,163.57,7087.67028
2020-01-16 20:00:00,163.56,165.67,163.5,165.56,14076.13853
2020-01-16 21:00:00,165.55,165.88,162.31,163.39,23700.39404
2020-01-16 22:00:00,163.4,164.38,162.83,164.14,8014.44161
2020-01-16 23:00:00,164.11,165.0,163.3,164.21,10432.75359
2020-01-17 00:00:00,164.24,165.25,162.14,163.78,23576.00106
2020-01-17 01:00:00,163.73,165.1,163.42,164.86,11699.01698
2020-01-17 02:00:00,165.01,167.23,164.6,165.67,28721.3465
2020-01-17 03:00:00,165.74,167.44,164.86,165.14,31402.92246
2020-01-17 04:00:00,165.14,166.76,164.85,166.66,19340.42443
2020-01-17 05:00:00,166.68,170.32,165.96,169.94,56439.19709
2020-01-17 06:00:00,169.99,171.39,167.58,168.04,63315.8889
2020-01-17 07:00:00,168.03,171.51,167.54,171.08,51386.93815
2020-01-17 08:00:00,171.08,174.81,169.86,171.66,75905.38108
2020-01-17 09:00:00,171.61,173.15,171.09,172.08,27659.43431
2020-01-17 10:00:00,172.08,172.65,169.66,170.78,41707.8277
2020-01-17 11:00:00,170.77,171.15,169.8,169.99,12251.72839
2020-01-17 12:00:00,169.98,170.24,167.25,168.02,33831.6629
2020-01-17 13:00:00,168.02,169.45,167.9,168.59,14160.86156
